report_dt,available_asof,ticker,eps_ttm,book_value_ps
2021-09-30,2021-12-13,T006,4.818536914479722,34.93226326526331
2021-12-31,2022-03-17,T006,4.729592474692165,34.14848904229991
2022-03-31,2022-06-16,T006,4.484547191516354,34.654508366236186
2022-06-30,2022-09-20,T006,4.453483047718191,34.570348621506305
2022-09-30,2022-12-08,T006,4.569013335536605,34.82145416688309
2022-12-31,2023-03-14,T006,4.48045946358022,35.337604096191654
2023-03-31,2023-06-27,T006,4.517250912451183,35.94562871587082
2023-06-30,2023-09-22,T006,4.606453144879451,34.08844090523168
2021-06-30,2021-09-12,T007,-0.022896325613332325,57.749934997192504
2021-09-30,2021-12-29,T007,-0.04300474023888583,57.18135294336283
2021-12-31,2022-03-25,T007,-0.0791944003765286,56.46841419239322
2022-03-31,2022-06-04,T007,0.2471288554015143,57.132520211200884
2022-06-30,2022-09-05,T007,-0.03754585106379188,57.303581254735334
2022-09-30,2022-12-21,T007,-0.2129296468155475,57.5029393686713
2022-12-31,2023-03-07,T007,-0.07581208781730914,55.84891701197439
2023-03-31,2023-06-22,T007,0.12364725556526546,56.794772585105825
2023-06-30,2023-09-19,T007,0.2573490411272801,56.79403473198801
2021-06-30,2021-09-20,T008,7.046183891854041,47.76153835128323
2021-09-30,2021-11-30,T008,7.0246390378369,47.294638234451995
2021-12-31,2022-03-13,T008,6.819521345607438,47.418403243067814
2022-03-31,2022-06-29,T008,6.815323972600169,45.305160441774596
2022-06-30,2022-09-01,T008,7.0285988944138085,44.73176629687949
2022-09-30,2022-12-15,T008,6.751236956780529,44.27966479015934
2022-12-31,2023-03-30,T008,6.4737584245337905,44.31158570483404
2023-03-31,2023-06-12,T008,6.005597418363489,44.421671404226494
2023-06-30,2023-09-05,T008,5.788858807684506,44.166673213280376
2021-06-30,2021-09-13,T009,6.871820637346333,61.80064836344603
2021-09-30,2021-12-10,T009,6.68248258013857,62.4406085035607
2021-12-31,2022-03-10,T009,6.388563816284413,63.01619502657558
2022-03-31,2022-06-04,T009,6.416575598144376,62.57784218054443
2022-06-30,2022-09-15,T009,6.280387730050246,61.36452017588832
2022-09-30,2022-12-27,T009,6.434112141930635,62.06055490925679
2022-12-31,2023-03-17,T009,6.02416508171007,62.88986874767294
2023-03-31,2023-06-11,T009,5.944102113932132,61.64484570137588
2023-06-30,2023-09-12,T009,6.48788804533817,60.79389765436947
2021-06-30,2021-08-29,T010,7.346701063882812,49.154362086086635
2021-09-30,2021-12-29,T010,7.280045457263295,48.2800942739571
2021-12-31,2022-03-12,T010,7.162879284397291,48.020828833811386
2022-03-31,2022-05-30,T010,6.830852214002954,47.810174746729125
2022-06-30,2022-09-06,T010,6.9727735377337146,47.368877581989636
2022-09-30,2022-12-05,T010,6.879288991727413,48.349520865075114
2022-12-31,2023-03-10,T010,6.8754495443360915,47.62705208004592
2023-03-31,2023-06-13,T010,6.832557842915621,45.9424438995136
2023-06-30,2023-09-25,T010,6.695579943352844,47.18745514684935
2021-06-30,2021-09-13,T011,7.03854529674223,20.834193992270034
2021-09-30,2021-12-15,T011,6.833167277456834,21.258312272496255
2021-12-31,2022-03-26,T011,6.806383558453917,20.56294371461444
2022-03-31,2022-06-02,T011,6.623128201414536,20.890579304300903
2022-06-30,2022-09-09,T011,6.74182022238456,20.888858532974314
2022-09-30,2022-12-17,T011,6.903403656937102,20.108939330513632
2022-12-31,2023-03-15,T011,6.897883609003874,20.41972238973101
2023-03-31,2023-06-29,T011,6.959016416092869,21.866715408191226
2023-06-30,2023-09-08,T011,6.751094392017267,20.29277742349196
2021-06-30,2021-09-09,T012,3.387086308671704,36.58739471090615
2021-09-30,2021-12-16,T012,3.4732630164107308,35.49017829076895
2021-12-31,2022-03-09,T012,3.1279296611808984,36.036222772313494
2022-03-31,2022-06-22,T012,3.6623062272978153,38.39834998026923
2022-06-30,2022-09-23,T012,3.3863597868325703,38.28320399366218
2022-09-30,2022-12-01,T012,3.694549699231315,38.70051221890785
2022-12-31,2023-03-25,T012,3.9901207258753115,38.9379850700045
2023-03-31,2023-06-24,T012,4.202381413102881,37.33381519091164
2023-06-30,2023-09-11,T012,4.261238819816738,40.207442797401825
2021-06-30,2021-09-18,T013,5.135561577149632,46.6304070869537
2021-09-30,2021-12-13,T013,4.913347330159531,46.96265760155072
2021-12-31,2022-03-16,T013,4.834135288078174,46.041078710432814
2022-03-31,2022-06-03,T013,4.914458956043829,45.17729581425932
2022-06-30,2022-09-04,T013,5.105295903647432,46.87318594914577
2022-09-30,2022-12-04,T013,5.589077168230276,46.641633818222274
2022-12-31,2023-03-11,T013,5.783687637562994,47.4938804662458
2023-03-31,2023-06-13,T013,5.540176327391613,47.37841112490665
2023-06-30,2023-09-28,T013,5.74677340795003,48.32237102428825
2021-06-30,2021-09-10,T014,5.204660613905465,45.76865852725374
2021-09-30,2021-12-15,T014,5.21685490003876,44.041044553071075
2021-12-31,2022-03-19,T014,5.111276888649353,43.33921800024862
2022-03-31,2022-06-09,T014,5.052244862321386,44.04835669033971
2022-06-30,2022-09-26,T014,4.68073357000114,41.69757198155106
2022-09-30,2022-12-07,T014,5.131676182491702,40.9442244141668
2022-12-31,2023-03-01,T014,5.445501381936223,41.05968246011202
2023-03-31,2023-06-15,T014,5.709382172879735,42.775460278337874
2023-06-30,2023-09-19,T014,5.757679036175262,43.58959528637577
2021-06-30,2021-09-17,T015,3.262891540636383,59.12298030952085
2021-09-30,2021-12-15,T015,3.050702024965476,58.55867442714351
2021-12-31,2022-03-28,T015,3.0948093250325557,58.287944157008376
2022-03-31,2022-06-07,T015,3.3343260776289525,57.16917331372541
2022-06-30,2022-09-23,T015,3.7786735539925695,55.44774007393805
2022-09-30,2022-12-27,T015,3.856757065610251,56.08444954996035
2022-12-31,2023-03-16,T015,4.110166831276392,55.347548758346576
2023-03-31,2023-06-29,T015,3.990760644717228,56.18264730957179
2023-06-30,2023-09-10,T015,3.7927291504806258,56.0081232262816
2021-06-30,2021-09-03,T016,3.6396310801176073,44.867617160653566
2021-09-30,2021-12-25,T016,3.5848035048014353,45.181488884747274
2021-12-31,2022-03-08,T016,3.4826225284731773,43.74697862099956
2022-03-31,2022-06-13,T016,3.4654202064891586,44.892079050175795
2022-06-30,2022-09-19,T016,3.458308513266612,44.88427333937347
2022-09-30,2022-12-25,T016,3.358366008435446,45.98113459712426
2022-12-31,2023-03-03,T016,3.2848783565192057,45.110114711475966
2023-03-31,2023-06-13,T016,3.4065359758024187,46.15203028641868
2023-06-30,2023-09-28,T016,3.02819334484831,46.01478203442005
2021-06-30,2021-09-19,T017,8.070005127045926,59.20416898316829
2021-09-30,2021-12-05,T017,8.11142225490665,60.887246497521275
2021-12-31,2022-03-11,T017,8.306030111472792,59.64309010857793
2022-03-31,2022-06-28,T017,8.259115913158452,60.454243016536175
2022-06-30,2022-09-24,T017,8.355430393358013,60.11763373037494
2022-09-30,2022-12-15,T017,7.786476458888818,59.97823932589911
2022-12-31,2023-03-21,T017,7.7838767453357915,61.269659198944915
2023-03-31,2023-06-20,T017,7.806909615952222,59.516213527416305
2023-06-30,2023-09-04,T017,8.142673406410402,57.935415953548045
2021-06-30,2021-09-09,T018,4.449285036850699,54.68492353768791
2021-09-30,2021-12-03,T018,4.59079687207061,53.840224013860436
2021-12-31,2022-03-07,T018,4.750909706253356,52.844356048520645
2022-03-31,2022-06-09,T018,5.202533526104568,52.6501830864673
2022-06-30,2022-09-20,T018,5.570603379669458,51.868717404516104
2022-09-30,2022-12-04,T018,5.567498796234665,53.7421843264797
2022-12-31,2023-03-04,T018,5.5444128448937295,52.424718828900424
2023-03-31,2023-06-09,T018,5.209522084167056,52.07170483718356
2023-06-30,2023-09-23,T018,5.15003220387025,51.04819494981274
2021-06-30,2021-09-10,T019,3.732974605693666,48.35483926607863
2021-09-30,2021-12-21,T019,3.6877152816396133,49.5957702146744
2021-12-31,2022-03-24,T019,3.705595176731235,49.76274532174861
2022-03-31,2022-06-17,T019,3.979503023804432,51.601661216182606
2022-06-30,2022-09-05,T019,4.12285105996829,50.27439428894515
2022-09-30,2022-12-25,T019,4.074611091292677,50.245395752384105
2022-12-31,2023-03-30,T019,3.6611283003997683,50.90299209931467
2023-03-31,2023-06-29,T019,3.2125957675590033,50.760826195652996
2023-06-30,2023-09-16,T019,3.412284560633468,48.725909619805236
2021-06-30,2021-09-10,T020,6.470163762497228,49.38709469400669
2021-09-30,2021-12-19,T020,6.710194120979251,50.72384235018116
2021-12-31,2022-03-20,T020,6.543653472778113,51.4317043986096
2022-03-31,2022-06-20,T020,6.103982257977897,49.689755374257665
2022-06-30,2022-09-06,T020,6.345111133336031,49.38428844450608
2022-09-30,2022-12-09,T020,6.32479384872193,48.52309790931586
2022-12-31,2023-03-07,T020,6.494512834306749,48.42688417426113
2023-03-31,2023-06-20,T020,6.606657157670489,49.611751156478086
2023-06-30,2023-09-19,T020,6.527270788857639,49.100832238692206
2021-06-30,2021-09-23,T021,4.537069054146615,45.85555192823275
2021-09-30,2021-12-01,T021,4.568613033257925,46.64528755569188
2021-12-31,2022-03-29,T021,4.757985109921207,48.37899209949606
2022-03-31,2022-06-04,T021,5.260011060775445,50.06379315368042
2022-06-30,2022-09-11,T021,5.38969618125893,49.06689989127097
2022-09-30,2022-12-28,T021,5.273177154293754,49.589431181541975
2022-12-31,2023-03-03,T021,5.073192896641811,50.343282614818115
2023-03-31,2023-06-10,T021,5.136104258263817,50.42082153630077
2023-06-30,2023-09-28,T021,5.261961991441707,49.56559449211235
2021-06-30,2021-09-04,T022,4.344284556957253,40.22237667057205
2021-09-30,2021-12-05,T022,4.286086374811911,41.81623072561894
2021-12-31,2022-03-23,T022,3.9807596799254528,43.3978801089551
2022-03-31,2022-06-14,T022,3.8796180749260887,43.705758647046274
2022-06-30,2022-09-15,T022,3.8704314940482996,43.3242829075209
2022-09-30,2022-12-25,T022,3.6083321113686773,42.28171990721127
2022-12-31,2023-03-24,T022,3.6430810851559423,42.67789322489794
2023-03-31,2023-06-12,T022,3.971136588559771,43.95849993482645
2023-06-30,2023-09-01,T022,3.720851244687123,43.731693638890306
2021-06-30,2021-09-27,T023,4.166650065681249,33.19761073929362
2021-09-30,2021-12-07,T023,3.749767123195499,34.61695867215816
2021-12-31,2022-03-25,T023,3.954887896053949,35.95437478321637
2022-03-31,2022-06-08,T023,4.135554760644555,36.83222803071438
2022-06-30,2022-09-13,T023,4.466478976525358,37.86535665484514
2022-09-30,2022-12-18,T023,4.310853522266854,38.06027483696818
2022-12-31,2023-03-28,T023,4.080938592215167,36.64484197659248
2023-03-31,2023-06-20,T023,4.119813920092261,36.31356522927059
2023-06-30,2023-09-26,T023,4.176643762643605,35.452907869816386
2021-06-30,2021-09-11,T024,7.929652583298197,35.34441447899666
2021-09-30,2021-12-04,T024,8.357607789379626,33.1156360575028
2021-12-31,2022-03-07,T024,8.162579199023268,32.529618258534526
2022-03-31,2022-06-07,T024,8.310512539215622,33.29597705200784
2022-06-30,2022-09-17,T024,8.251893958913724,33.25181781480677
2022-09-30,2022-12-16,T024,8.789658639430463,33.55569610506332
2022-12-31,2023-03-30,T024,8.774681493377116,32.13593900788001
2023-03-31,2023-06-21,T024,8.688511908101175,31.109131864579926
2023-06-30,2023-09-12,T024,8.844302726848973,30.03673192807122
2021-06-30,2021-09-09,T025,8.44641818871055,57.23041178913879
2021-09-30,2021-12-08,T025,8.51255074103635,58.3008369779597
2021-12-31,2022-03-31,T025,8.498968409083323,56.58585692188614
2022-03-31,2022-06-08,T025,8.463281048893588,55.973375753449055
2022-06-30,2022-09-24,T025,7.954712456286549,55.4421344262803
2022-09-30,2022-11-29,T025,7.748677794648852,55.666460054828676
2022-12-31,2023-03-18,T025,7.834021821331662,54.85727092770888
2023-03-31,2023-06-10,T025,7.803957727439123,55.21999919944099
2023-06-30,2023-09-08,T025,7.82687965287537,55.19857209624354
2021-06-30,2021-09-16,T026,7.7807246787816196,25.152931491211454
2021-09-30,2021-12-26,T026,7.568651307194378,26.237264594281758
2021-12-31,2022-03-07,T026,7.369378132344015,27.763535112916625
2022-03-31,2022-06-28,T026,7.379332378987988,28.162389896980454
2022-06-30,2022-09-04,T026,7.309596097195787,28.394924418323185
2022-09-30,2022-12-22,T026,6.8756626508404635,26.688573493000536
2022-12-31,2023-03-26,T026,6.794644337104676,26.091797248464392
2023-03-31,2023-06-07,T026,6.870386438299229,24.261940214099347
2023-06-30,2023-09-02,T026,6.994404683166388,22.68979827993489
2021-06-30,2021-09-21,T027,5.88075846823495,43.575624709199
2021-09-30,2021-12-20,T027,6.142008461663184,43.95321109931138
2021-12-31,2022-03-13,T027,6.286287515847748,42.68402824174149
2022-03-31,2022-06-17,T027,6.091041948575343,42.78471835004056
2022-06-30,2022-08-29,T027,6.045104361164022,42.93993296293185
2022-09-30,2022-12-10,T027,6.262481782176299,41.920887527502394
2022-12-31,2023-03-19,T027,5.916774401603645,40.5511615322243
2023-03-31,2023-06-26,T027,5.904957428066072,40.87862733931909
2023-06-30,2023-09-24,T027,5.896721016358654,41.100840019810796
2021-06-30,2021-09-07,T028,6.824047831189024,64.24103969107556
2021-09-30,2021-12-11,T028,7.212192124267866,65.5613135371097
2021-12-31,2022-03-04,T028,7.469460344986034,63.64966026879357
2022-03-31,2022-06-26,T028,7.683596416793866,63.01773297810929
2022-06-30,2022-09-05,T028,7.647196487620319,63.102235291801975
2022-09-30,2022-11-29,T028,7.905496390530307,63.63023093253372
2022-12-31,2023-03-06,T028,8.004080018799609,61.54393209494747
2023-03-31,2023-06-03,T028,8.036409218079159,61.087089075527615
2023-06-30,2023-09-14,T028,8.456767782356316,64.13199696470373
2021-06-30,2021-08-31,T029,2.9741198074224715,52.537884393111234
2021-09-30,2021-12-10,T029,2.704959650275454,53.05284917806192
2021-12-31,2022-03-04,T029,2.128556978101026,53.74164785372336
2022-03-31,2022-06-08,T029,2.099790449185567,53.574664274651305
2022-06-30,2022-09-09,T029,2.082645086849305,54.59021244937305
2022-09-30,2022-12-23,T029,2.0034744650946936,55.06049091769017
2022-12-31,2023-03-07,T029,2.0404879473669504,56.20360832266201
2023-03-31,2023-05-31,T029,1.8584521377301868,56.775323566063065
2023-06-30,2023-08-30,T029,1.5098560824620024,55.329768710286764
2021-06-30,2021-09-18,T030,7.070850451661786,44.73387631738347
2021-09-30,2021-12-28,T030,6.831606848947354,45.12297902285089
2021-12-31,2022-03-04,T030,6.605505646781693,43.741508289547966
2022-03-31,2022-06-29,T030,6.56225926125659,43.265740715411084
2022-06-30,2022-09-27,T030,6.733390514419535,41.91047581811576
2022-09-30,2022-11-30,T030,6.48632628149553,45.284025934176725
2022-12-31,2023-03-09,T030,6.637730878936565,45.70013687021805
2023-03-31,2023-06-26,T030,6.74714378373458,43.958162694796435
2023-06-30,2023-09-19,T030,6.885557184330083,42.70684533518563
2021-06-30,2021-09-07,T031,5.617822234156715,48.587845782806745
2021-09-30,2021-12-12,T031,5.189403423041736,51.00634565012797
2021-12-31,2022-03-30,T031,5.275520041246292,49.04892634730293
2022-03-31,2022-06-06,T031,5.0146160104411805,49.89816141735629
2022-06-30,2022-08-30,T031,4.89284772714078,51.69582731713793
2022-09-30,2022-12-26,T031,5.203400760310862,50.693667306780455
2022-12-31,2023-03-15,T031,5.168525883793929,50.5946598489348
2023-03-31,2023-06-15,T031,5.386755311833844,50.17421513698801
2023-06-30,2023-08-30,T031,5.245225037148828,50.29830133086262
2021-06-30,2021-09-10,T032,6.01659690310628,52.338600060246996
2021-09-30,2021-12-20,T032,5.841718857421542,51.41509653914663
2021-12-31,2022-03-26,T032,6.042918470012459,51.25797743615562
2022-03-31,2022-06-19,T032,6.062695474446485,49.760280797619885
2022-06-30,2022-09-18,T032,6.172211582832005,50.36370972372029
2022-09-30,2022-12-14,T032,5.966728298909567,51.2755949540709
2022-12-31,2023-03-11,T032,5.6137645410296475,53.1602337958882
2023-03-31,2023-06-25,T032,5.644467582470623,52.79361380512151
2023-06-30,2023-09-18,T032,5.821182512945473,54.12657011723866
2021-06-30,2021-09-02,T033,2.6409142713794123,62.9058833107782
2021-09-30,2021-12-24,T033,2.635636057047787,64.04680264275832
2021-12-31,2022-03-20,T033,2.5131410739401767,63.14922030101916
2022-03-31,2022-06-08,T033,2.410766868371768,64.3962004525598
2022-06-30,2022-09-19,T033,2.618474162888924,65.06282067404447
2022-09-30,2022-12-01,T033,2.6794010536466946,64.53010988500071
2022-12-31,2023-03-10,T033,2.616407215003224,63.697649069364466
2023-03-31,2023-06-23,T033,2.2062455200960964,66.02805549212657
2023-06-30,2023-09-02,T033,2.4868619000597527,67.66193687325355
2021-06-30,2021-09-17,T034,5.898188553056466,24.65331003461518
2021-09-30,2021-12-11,T034,6.013774968367523,23.92156733328107
2021-12-31,2022-03-15,T034,6.297496683571437,24.00906024590961
2022-03-31,2022-06-16,T034,6.18347001829456,23.409117893041728
2022-06-30,2022-09-15,T034,6.5454459771686695,21.691339463881892
2022-09-30,2022-12-15,T034,6.713763269983452,22.50612370588301
2022-12-31,2023-03-24,T034,7.019725894682016,23.071785584803923
2023-03-31,2023-06-02,T034,6.802454723749089,23.579472810202656
2023-06-30,2023-09-15,T034,6.740177105018511,22.626771652554368
2021-06-30,2021-09-16,T035,9.167034138116334,62.044504591195384
2021-09-30,2021-12-10,T035,9.058897198363358,61.303033468989454
2021-12-31,2022-03-25,T035,9.041376335529854,61.29321145370625
2022-03-31,2022-06-13,T035,9.184465047797547,60.023863714582696
2022-06-30,2022-09-20,T035,9.21164902621003,58.50514050721771
2022-09-30,2022-12-13,T035,8.976048964083201,58.85098492414125
2022-12-31,2023-03-14,T035,8.80204292718994,56.77350461933616
2023-03-31,2023-06-21,T035,8.869001462261439,58.477307462813364
2023-06-30,2023-09-11,T035,8.821038507276164,58.09342511369749
2021-06-30,2021-09-17,T036,5.225824494077597,50.45478555933529
2021-09-30,2021-12-16,T036,4.949848016277364,50.24756151255455
2021-12-31,2022-03-09,T036,5.0022968100499,50.21268941028739
2022-03-31,2022-06-06,T036,4.904624888831435,50.57662989289162
2022-06-30,2022-09-05,T036,5.043330676068674,51.63262333605981
2022-09-30,2022-11-29,T036,4.547575654063254,51.757584447862904
2022-12-31,2023-03-19,T036,4.85298521102046,48.76481108846565
2023-03-31,2023-06-17,T036,4.9528947418676905,48.96960843881559
2023-06-30,2023-09-14,T036,5.178121742813752,49.498880000705405
2021-06-30,2021-09-07,T037,4.501940826617787,57.49684976934789
2021-09-30,2021-12-28,T037,4.235346166129208,60.432740927964986
2021-12-31,2022-03-08,T037,4.328900853966825,59.66451074599396
2022-03-31,2022-06-17,T037,4.251746680393983,59.71535933050457
2022-06-30,2022-09-03,T037,4.069116625044601,59.859425789667576
2022-09-30,2022-12-22,T037,3.8582737875864135,58.55250357531576
2022-12-31,2023-03-25,T037,3.9307551325689962,57.29666881796632
2023-03-31,2023-06-09,T037,4.097107356009533,55.43241582004384
2023-06-30,2023-09-16,T037,3.98263767111823,56.15789580795705
2021-06-30,2021-09-17,T038,2.8180952287703978,49.46441686595285
2021-09-30,2021-12-13,T038,2.77148353852302,49.72396368047883
2021-12-31,2022-03-26,T038,2.6857221579337383,50.03684784076455
2022-03-31,2022-06-22,T038,3.0304372436852627,50.10376384628957
2022-06-30,2022-09-04,T038,2.8701393748606683,50.94122289320552
2022-09-30,2022-12-25,T038,2.3494970747476853,50.26897577909654
2022-12-31,2023-03-21,T038,2.858622908815408,50.9601749520175
2023-03-31,2023-06-29,T038,2.8039182158597455,51.16198929176196
2023-06-30,2023-08-29,T038,2.764796406674199,50.785542359174414
2021-06-30,2021-09-10,T039,3.8907585564063383,48.68406864249474
2021-09-30,2021-12-11,T039,3.9138958578117737,47.85377412655336
2021-12-31,2022-03-21,T039,3.639341724735512,46.116356074658384
2022-03-31,2022-06-25,T039,3.5517111567236515,44.46410961146889
2022-06-30,2022-09-03,T039,3.7156902580304716,44.98702802026385
2022-09-30,2022-12-04,T039,3.787031356621977,45.362809491716206
2022-12-31,2023-03-23,T039,3.648934848417987,47.151469111261534
2023-03-31,2023-06-18,T039,3.5551391349362467,47.06925783806636
2023-06-30,2023-09-04,T039,3.4643615584938194,46.45221501950609
